Research name,Publication Title,Author List,Conf/Journal Details,Year,Full name,Authors and Orcid,Authors without a orcid,ISBN,ISSN,Item Type,Event Type,Refereed,Date of Award,Supervisor(s),Uncontrolled Keywords,Subject,DCU Faculties and Centres,Use License,ID Code,Deposited On,Published in,Publisher,Official URL,Copyright Information,Funders,Additional Information,Tweets,Mendeley Readers
Alan F. Smeaton,An examination of user-focused context-gathering techniques in recommendation interfaces.,"Hurrell, Eoin, Smeaton, Alan F.","Irish Human Computer Interaction 2012, 19-21 June 2012, Galway, Ireland.",2012,"Eoin Hurrell, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Hurrell, Eoin",,,Conference or Workshop Item (Paper),Conference,No,,,Human Computer Interaction,Computer Science > Interactive computer systems. Computer Science > Information retrieval. ,Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,17094,27 Jun 2012 09:34 by  Eoin Hurrell. Last Modified 31 Oct 2018 13:05,,,,,,,,
Alan F. Smeaton,Index ordering by query-independent measures.,"Ferguson, Paul, Smeaton, Alan F.","Information Processing & Management, 48 (3). pp. 569-586",2012,"Paul Ferguson, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Ferguson, Paul",,0306-4573,Article (Published),,Yes,,,Text retrieval; Indexing; efficiency/effectiveness tradeoffs; query-independent search; Query-independent search,Computer Science > Information storage and retrieval systems. Computer Science > Information retrieval. Computer Science > Algorithms. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,17137,16 Jul 2012 10:05 by  Alan Smeaton. Last Modified 31 Oct 2018 13:06,,Elsevier,http://dx.doi.org/10.1016/j.ipm.2011.10.003,© 2012 Elsevier,Science Foundation Ireland,alan.smeaton@dcu.ie for further information,,
Alan F. Smeaton,Experiences of aiding autobiographical memory Using the SenseCam.,"Doherty, Aiden R., Pauly-Takacs, Katalin, Caprani, Niamh, Gurrin, Cathal, Moulin, Chris, O'Connor, Noel E., Smeaton, Alan F.","Human–Computer Interaction, 27 (1-2). pp. 151-174",2012,"Aiden R. Doherty, Katalin Pauly-Takacs, Niamh Caprani, Cathal Gurrin, Chris Moulin, Noel E. O'Connor, Alan F. Smeaton","Doherty, Aiden R., ORCID: 0000-0003-1840-0451, Gurrin, Cathal, ORCID: 0000-0003-2903-3968, O'Connor, Noel E., ORCID: 0000-0002-4033-9135, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Pauly-Takacs, Katalin, Caprani, Niamh, Moulin, Chris",,0737-0024,Article (Published),,Yes,,,SenseCam,Medical Sciences > Mental health. Computer Science > Interactive computer systems. Computer Science > Lifelog. Medical Sciences > Psychology. Computer Science > Information retrieval. Computer Science > Image processing. ,Research Initiatives and Centres > Centre for Digital Video Processing (CDVP). DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16915,24 Apr 2012 12:39 by  Aiden Doherty. Last Modified 04 Oct 2018 10:32,,Taylor and Francis,http://www.tandfonline.com/doi/abs/10.1080/07370024.2012.656050,This is an electronic version of an article published in Human-Computer Interaction. This article is available online at: http://www.tandfonline.com/doi/abs/10.1080/07370024.2012.656050,"Science Foundation Ireland, Microsoft Research, Health Research Board","This material is based on works supported by the Science Foundation Ireland underGrantNo. 07/CE/I1147 and the Irish Research Council for Science Engineering and Technology.We also acknowledge the support ofMicrosoft Research (grant number 2007-056). Aiden R. Doherty is a Marie Curie postdoctoral research fellow supported by the Irish
Health Research Board under grant number MCPD/2010/12.",,
Alan F. Smeaton,"SenseSeer, a real‐time lifelogging tool.","Qiu, Zhengwei, Gurrin, Cathal, Smeaton, Alan F.","SenseCam 2012, 3-4 Apr, 2012, Oxford,UK.",2012,"Zhengwei Qiu, Cathal Gurrin, Alan F. Smeaton","Gurrin, Cathal, ORCID: 0000-0003-4395-7702, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Qiu, Zhengwei",,,Conference or Workshop Item (Poster),Workshop,Yes,,,sensecam; liflogging; senseseer,Computer Science > Lifelog. Computer Science > Information storage and retrieval systems. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16881,10 Apr 2012 13:39 by  Zhengwei Qiu. Last Modified 02 Nov 2018 15:43,,,,,Science Foundation Ireland,,,
Alan F. Smeaton,A lifelogging approach to automated market research.,"Hughes, Mark, Newman, Eamonn, Smeaton, Alan F., O'Connor, Noel E.","SenseCam Symposium 2012, 3-4 April 2012, Oxford, UK.",2012,"Mark Hughes, Eamonn Newman, Alan F. Smeaton, Noel E. O'Connor","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, O'Connor, Noel E., ORCID: 0000-0002-4033-9135","Hughes, Mark, Newman, Eamonn",,,Conference or Workshop Item (Paper),Workshop,Yes,,,,Computer Science > Machine learning. Computer Science > Multimedia systems. Computer Science > Image processing. Computer Science > Information retrieval. ,Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,17140,16 Jul 2012 10:54 by  Mark Hughes. Last Modified 22 Oct 2018 15:15,,,,,,,,
Alan F. Smeaton,A neural network approach to smarter sensor networks for water quality monitoring.,"O'Connor, Edel, Smeaton, Alan F., O'Connor, Noel E., Regan, Fiona","Sensors 2012, 12 (4). pp. 4605-4632",2012,"Edel O'Connor, Alan F. Smeaton, Noel E. O'Connor, Fiona Regan","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, O'Connor, Noel E., ORCID: 0000-0002-4033-9135, Regan, Fiona, ORCID: 0000-0002-8273-9970","O'Connor, Edel",,1424-8220,Article (Published),,Yes,,,multi-modal sensor networks; rainfall radar; chemical sensors; environmental monitoring; visual sensing,Computer Science > Machine learning. Computer Science > Image processing. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16908,23 Apr 2012 15:09 by  Edel O'Connor. Last Modified 22 Oct 2018 15:17,,MDPI,http://www.mdpi.com/1424-8220/12/4/4605/,©2012 MDPI,,,,
Alan F. Smeaton,A real-time life experience logging tool.,"Qiu, Zhengwei, Gurrin, Cathal, Doherty, Aiden R., Smeaton, Alan F.","18th Annual MultiMedia Modeling Conference, 4-6 Jan 2012, Klagenfurt, Austria",2012,"Zhengwei Qiu, Cathal Gurrin, Aiden R. Doherty, Alan F. Smeaton","Gurrin, Cathal, ORCID: 0000-0003-2903-3968, Doherty, Aiden R., ORCID: 0000-0003-1840-0451, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Qiu, Zhengwei",978-3-642-27354-4,,Conference or Workshop Item (Paper),Conference,Yes,,,content based image retrieval; human computer interfaces; media streaming; parallel computing; video mining,UNSPECIFIED,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16819,06 Feb 2012 10:44 by  Zhengwei Qiu. Last Modified 04 Oct 2018 10:32,"Schoeffmann, Klaus, (ed.)Advances in Multimedia Modelling. Lecture Notes in Computer Science7131.  Springer-Verlag. ISBN 978-3-642-27354-4",Springer-Verlag,http://dx.doi.org/10.1007/978-3-642-27355-1,"©2012 Springer-Verlag
The original publication is available at www.springerlink.com",Science Foundation Ireland,,,
Alan F. Smeaton,AXES at TRECVid 2011.,"McGuinness, Kevin, Aly, Robin, Chen, Shu, Frappier, Mathieu, Martijn, Kleppe, Lee, Hyowon, Ordelman, Roeland, Arandjelovic, Relja, Juneja, Mayank, Jawahar, C. V., Vedaldi, Andrea, Schwenninger, Jochen, Tschopel, Sebastian, Schneider, Daniel, O'Connor, Noel E., Zisserman, Andrew, Smeaton, Alan F., Beunders, Henri","TRECVid Workshop, 5-7 Dec 2011, Gaithersburg, MD, USA.",2011,"Kevin McGuinness, Robin Aly, Shu Chen, Mathieu Frappier, Kleppe Martijn, Hyowon Lee, Roeland Ordelman, Relja Arandjelovic, Mayank Juneja, C. V. Jawahar, Andrea Vedaldi, Jochen Schwenninger, Sebastian Tschopel, Daniel Schneider, Noel E. O'Connor, Andrew Zisserman, Alan F. Smeaton, Henri Beunders","McGuinness, Kevin, ORCID: 0000-0003-1336-6477, Lee, Hyowon, ORCID: 0000-0003-4395-7702, O'Connor, Noel E., ORCID: 0000-0002-4033-9135, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Aly, Robin, Chen, Shu, Frappier, Mathieu, Martijn, Kleppe, Ordelman, Roeland, Arandjelovic, Relja, Juneja, Mayank, Jawahar, C. V., Vedaldi, Andrea, Schwenninger, Jochen, Tschopel, Sebastian, Schneider, Daniel, Zisserman, Andrew, Beunders, Henri",,,Conference or Workshop Item (Paper),Workshop,No,,,,Computer Science > Interactive computer systems. Computer Science > Machine learning. Computer Science > Multimedia systems. Computer Science > Image processing. Computer Science > Information retrieval. Computer Science > Digital video. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Electronic Engineering. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16704,12 Dec 2011 11:44 by  Dr. Kevin McGuinness. Last Modified 24 Jan 2019 15:21,Text REtrieval Conference TRECVid Workshop.2011.,,,,"AXES, CLARITY",,,
Alan F. Smeaton,Designing an interface for a digital movie browsing system in the film studies domain.,"Mohamad Ali, Nazlena, Smeaton, Alan F., Lee, Hyowon","International Journal of Digital Content Technology and Its Applications, 5 (9). pp. 361-370",2011,"Nazlena Mohamad Ali, Alan F. Smeaton, Hyowon Lee","Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Lee, Hyowon, ORCID: 0000-0003-4395-7702","Mohamad Ali, Nazlena",,1975-9339,Article (Published),,Yes,,,Interface Design; Digital Video Application; Film Studies,Computer Science > Interactive computer systems. Computer Science > Information storage and retrieval systems. Computer Science > Multimedia systems. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16595,11 Jan 2012 12:14 by  Hyowon Lee. Last Modified 09 Nov 2018 10:52,,AICIT (Advanced Institute of Convergence Information Technology),http://www.aicit.org/jdcta/global/paper_detail.html?jname=JDCTA&q=696,© 2011 AICIT,Science Foundation Ireland,,,
Alan F. Smeaton,CLARITY at the TREC 2011 microblog track.,"Ferguson, Paul, O'Hare, Neil, Lanagan, James, Smeaton, Alan F., Phelan, Owen, McCarthy, Kevin, Smyth, Barry","Proceedings of the 20th TREC Conference, 15-18 Nov 2011, Gaithersburg, Md., USA.",2011,"Paul Ferguson, Neil O'Hare, James Lanagan, Alan F. Smeaton, Owen Phelan, Kevin McCarthy, Barry Smyth","O'Hare, Neil, ORCID: 0000-0003-3747-2290, Smeaton, Alan F., ORCID: 0000-0003-1028-8389, Smyth, Barry, ORCID: 0000-0003-0962-3362","Ferguson, Paul, Lanagan, James, Phelan, Owen, McCarthy, Kevin",,,Conference or Workshop Item (Paper),Workshop,No,,,Microbolog; Twitter; Search,Computer Science > Information retrieval,Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16789,20 Jan 2012 10:35 by  Alan Smeaton. Last Modified 30 Jan 2019 13:23,,,,,Science Foundation Ireland,Further information from Alan Smeaton,,
Alan F. Smeaton,On using Twitter to monitor political sentiment and predict election results.,"Bermingham, Adam, Smeaton, Alan F.","Sentiment Analysis where AI meets Psychology (SAAIP) Workshop at the International Joint Conference for Natural Language Processing (IJCNLP), 13th November 2011, Chiang Mai, Thailand.",2011,"Adam Bermingham, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Bermingham, Adam",,,Conference or Workshop Item (Paper),Workshop,Yes,,,,Computer Science > Computational linguistics. Computer Science > Information technology. Computer Science > Machine learning. Computer Science > Artificial intelligence. Computer Science > World Wide Web. ,Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16670,02 Dec 2011 09:23 by  Adam Bermingham. Last Modified 31 Oct 2018 13:06,,,,,,,,
Alan F. Smeaton,Use of content analysis tools for visual interaction design.,"Mohamad Ali, Nazlena, Lee, Hyowon, Smeaton, Alan F.","Second International Visual Informatics Conference (IVIC 2011), 9-11 Nov 2011, Bangi, Selangor, Malaysia.",2011,"Nazlena Mohamad Ali, Hyowon Lee, Alan F. Smeaton","Lee, Hyowon, ORCID: 0000-0003-4395-7702, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Mohamad Ali, Nazlena",,,Conference or Workshop Item (Paper),Conference,Yes,,,content analysis; visual interaction design; visualization; video browsing,Computer Science > Interactive computer systems. Computer Science > Information storage and retrieval systems. Computer Science > Multimedia systems. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16557,06 Dec 2011 16:28 by  Hyowon Lee. Last Modified 31 Oct 2018 13:10,,,,,Science Foundation Ireland,,,
Alan F. Smeaton,i-JEN: Visual interactive Malaysia crime news retrieval system.,"Mohamad Ali, Nazlena, Mohd, Masnizah, Lee, Hyowon, Smeaton, Alan F., Crestani, Fabio, Mohd Noah, Azman","Second International Visual Informatics Conference (IVIC 2011), 9-11 Nov 2011, Bangi, Selangor, Malaysia.",2011,"Nazlena Mohamad Ali, Masnizah Mohd, Hyowon Lee, Alan F. Smeaton, Fabio Crestani, Azman Mohd Noah","Lee, Hyowon, ORCID: 0000-0003-4395-7702, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Mohamad Ali, Nazlena, Mohd, Masnizah, Crestani, Fabio, Mohd Noah, Azman",,,Conference or Workshop Item (Paper),Conference,Yes,,,interaction design; visualisation; content analysis; crime news,Computer Science > Interactive computer systems. Computer Science > Information technology. Computer Science > Information storage and retrieval systems. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16587,06 Dec 2011 16:26 by  Hyowon Lee. Last Modified 09 Nov 2018 10:57,,,,,Science Foundation Ireland,,,
Alan F. Smeaton,Establishing the design knowledge for emerging interaction platforms.,"Lee, Hyowon, Smeaton, Alan F.","4th World Conference on Design Research (IASDR 2011), 31 Oct - 4 Nov 2011, Delft, The Netherlands.",2011,"Hyowon Lee, Alan F. Smeaton","Lee, Hyowon, ORCID: 0000-0003-4395-7702, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Poster),Conference,Yes,,,Interaction Design; Design Knowledge; Interactive Devices,Computer Science > Interactive computer systems. Computer Science > Information storage and retrieval systems. Computer Science > Multimedia systems. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16555,06 Dec 2011 16:29 by  Hyowon Lee. Last Modified 31 Oct 2018 13:10,,,,,Science Foundation Ireland,,,
Alan F. Smeaton,Exploring the usage of a video application tool: Experiences in film studies.,"Mohamad Ali, Nazlena, Smeaton, Alan F.","Journal of Informatics in Education, 10 (2). pp. 163-181",2011,"Nazlena Mohamad Ali, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Mohamad Ali, Nazlena",,1648-5831,Article (Published),,Yes,,,Usage data analysis; Digital video application; Film studies,Social Sciences > Education. Computer Science > Multimedia systems. Humanities > Film studies. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16560,10 Oct 2011 10:51 by  Hyowon Lee. Last Modified 31 Oct 2018 13:07,,Institute of Mathematics and Informatics,http://www.mii.lt/informatics_in_education/htm/INFE193.htm,© 2011 Institute of Mathematics and Informatics/,Science Foundation Ireland,,,
Alan F. Smeaton,Energy saving using location aware sensor networks.,"Hurrell, Eoin, Smeaton, Alan F.","Intelec 2011, 9-13 Oct 2011, Amsterdam, the Netherlands.",2011,"Eoin Hurrell, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Hurrell, Eoin",,,Conference or Workshop Item (Paper),Conference,Yes,,,Energy-saving; sensor network; power management,UNSPECIFIED,Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16764,18 Jan 2012 10:21 by  Eoin Hurrell. Last Modified 31 Oct 2018 13:10,,,,,Science Foundation Ireland,,,
Alan F. Smeaton,Sensing technologies for monitoring the marine environment.,"Lau, Kim, Kim, Jung Ho, O'Sullivan, T., Stack, Edwina C., O'Connor, Edel, Moyna, Aine, Regan, Fiona, Diamond, Dermot, Smeaton, Alan F., O'Connor, Noel E., Paull, Brett, O'Kennedy, Richard","MARTECH, 22-23 Sept 2011, Cadiz, Spain.",2011,"Kim Lau, Jung Ho Kim, T. O'Sullivan, Edwina C. Stack, Edel O'Connor, Aine Moyna, Fiona Regan, Dermot Diamond, Alan F. Smeaton, Noel E. O'Connor, Brett Paull, Richard O'Kennedy","Regan, Fiona, ORCID: 0000-0002-8273-9970, Diamond, Dermot, ORCID: 0000-0003-2944-4839, Smeaton, Alan F., ORCID: 0000-0003-1028-8389, O'Connor, Noel E., ORCID: 0000-0002-4033-9135","Lau, Kim, Kim, Jung Ho, O'Sullivan, T., Stack, Edwina C., O'Connor, Edel, Moyna, Aine, Paull, Brett, O'Kennedy, Richard",,,Conference or Workshop Item (Paper),Conference,Yes,,,Sensors; Environmental sensing; Visual sensing; Optical sensing; Chemical separations,Physical Sciences > Environmental chemistry. Biological Sciences > Biosensors. ,Research Initiatives and Centres > National Centre for Sensor Research (NCSR),This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16697,09 Dec 2011 14:44 by  Lorna Fitzsimons. Last Modified 18 Sep 2018 10:20,,,,,Beaufort Awards,,,
Alan F. Smeaton,Eye fixation related potentials in a target search task.,"Healy, Graham, Smeaton, Alan F.","33rd Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC ’11), Aug 30 - Sept 3, 2011, Boston, USA.",2011,"Graham Healy, Alan F. Smeaton","Healy, Graham, ORCID: 0000-0001-6429-6339, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Paper),Conference,Yes,,,Brain computer processing; EEG; Eye tracking,Computer Science > Image processing,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16386,17 Jun 2011 10:12 by  Alan Smeaton. Last Modified 11 Oct 2018 08:36,,,http://embc2011.embs.org/,,Science Foundation Ireland,,,
Alan F. Smeaton,Content identification and search in visual lifelogs.,"Smeaton, Alan F.","The Second Workshop on Visual Content Identification and Search (VCIDS'11), in conjuction with IEEE ICME 2011, 11 July 2011, Barcelona, Spain.",2011,Alan F. Smeaton,"Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Invited Talk),Workshop,Yes,,,SenseCam,Computer Science > Lifelog. Medical Sciences > Geriatric nursing. Computer Science > Information storage and retrieval systems. Computer Science > Digital video. Computer Science > Image processing. Computer Science > Information retrieval. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16456,15 Jul 2011 13:45 by  Alan Smeaton. Last Modified 31 Oct 2018 12:55,,,http://www.ieee-icme.org/vcids2011/keynote.php,,Science Foundation Ireland,,,
Alan F. Smeaton,Designing novel applications inspired by emerging media technologies.,"Lee, Hyowon, Smeaton, Alan F.","BCS Human-Computer Interaction Conference 2011, 4-8 July 2011, Newcastle Upon Tyne, U.K..",2011,"Hyowon Lee, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Lee, Hyowon",,,Conference or Workshop Item (Paper),Conference,Yes,,,Interaction Design; Design Methodology; Innovation; Novel Application; Media Technology,Computer Science > Interactive computer systems. Computer Science > Information technology. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16457,15 Jul 2011 13:48 by  Hyowon Lee. Last Modified 31 Oct 2018 12:56,,,,,Science Foundation Ireland,,,
Alan F. Smeaton,Passively recognising human activities through lifelogging.,"Doherty, Aiden R., Caprani, Niamh, Ó Conaire, Ciarán, Kalnikaite, Vaiva, Gurrin, Cathal, O'Connor, Noel E., Smeaton, Alan F.","Computers in Human Behavior, 27 (5). pp. 1948-1958",2011,"Aiden R. Doherty, Niamh Caprani, Ciarán Ó Conaire, Vaiva Kalnikaite, Cathal Gurrin, Noel E. O'Connor, Alan F. Smeaton","Doherty, Aiden R., ORCID: 0000-0003-1840-0451, Gurrin, Cathal, ORCID: 0000-0003-2903-3968, O'Connor, Noel E., ORCID: 0000-0002-4033-9135, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Caprani, Niamh, Ó Conaire, Ciarán, Kalnikaite, Vaiva",,0747-5632,Article (Published),,Yes,,,SenseCam,Computer Science > Lifelog. Social Sciences > Sociology. Computer Science > Algorithms. Computer Science > Image processing. ,Research Initiatives and Centres > Centre for Digital Video Processing (CDVP). Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16460,15 Jul 2011 13:55 by  Aiden Doherty. Last Modified 04 Oct 2018 10:37,,Elsevier,http://dx.doi.org/10.1016/j.chb.2011.05.002,© 2011 Elsevier B.V.,"Science Foundation Ireland, Health Research Board, EU Marie Curie",,,
Alan F. Smeaton,Optimising the number of channels in EEG-augmented image search.,"Healy, Graham, Smeaton, Alan F.","THe 25th BCS Conference on Human-Computer Interaction (HCI), 4th - 8th July 2011, Newcastle-upon-Tyne, UK.",2011,"Graham Healy, Alan F. Smeaton","Healy, Graham, ORCID: 0000-0001-6429-6339, Smeaton, Alan F., ORCID: 0000-0003-1028-8389",,,,Conference or Workshop Item (Paper),Conference,Yes,,,Brain computer interface; BCI; image search; electroencephalograph; EEG; P300,Computer Science > Image processing,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16387,17 Jun 2011 10:09 by  Alan Smeaton. Last Modified 11 Oct 2018 08:35,,,http://hci2011.co.uk/site/,,Science Foundation Ireland,,,
Alan F. Smeaton,The benefits of opening recommendation to human interaction.,"Hurrell, Eoin, Smeaton, Alan F.","The 25th BCS Conference on Human-Computer Interaction, 4th-8th July 2011, Newcastle Upon Tyne, UK.",2011,"Eoin Hurrell, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Hurrell, Eoin",,,Conference or Workshop Item (Poster),Conference,No,,,Human Computer Interaction; Recommender Systems,Computer Science > Interactive computer systems. Computer Science > Information retrieval. ,Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,17095,10 Jul 2012 08:57 by  Eoin Hurrell. Last Modified 02 Nov 2018 15:09,,,,,,,,
Alan F. Smeaton,Utilising wearable and environmental sensors to identify the context of gait performance in the home.,"Lanagan, James, Caulfield, Brian, Smeaton, Alan F.","DIVERSE 2011: Developing Innovative Visual Educational Resources For Students Everywhere, 28-30 June 2011, Dublin, Ireland.",2011,"James Lanagan, Brian Caulfield, Alan F. Smeaton","Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Lanagan, James, Caulfield, Brian",,,Conference or Workshop Item (Lecture),Conference,No,,,environmental hazards; gait performance; elderly,Computer Science > Lifelog. Medical Sciences > Geriatric nursing. Medical Sciences > Exercise. Medical Sciences > Biomechanics. Computer Science > Digital video. Computer Science > Image processing. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16843,27 Feb 2012 11:44 by  Alan Smeaton. Last Modified 31 Oct 2018 12:56,,,http://diverse2011.dcu.ie/,,Science Foundation Ireland,,,
Alan F. Smeaton,Case studies in SenseCam use for cognitive stimulation therapy in early-stage dementia.,"Piasek, Paulina, Irving, Kate, Smeaton, Alan F.","11th DIVERSE International Conference – Making the eHealth connection: Innovative uses of Technology in Health, 28-30 June 2011., Dublin.",2011,"Paulina Piasek, Kate Irving, Alan F. Smeaton",,"Piasek, Paulina, Irving, Kate, Smeaton, Alan F.",,,Conference or Workshop Item (Speech),Conference,No,,,Cognitive Stimulation Therapy; CST,Computer Science > Interactive computer systems. Medical Sciences > Psychology. ,DCU Faculties and Schools > Faculty of Science and Health > School of Nursing and Human Sciences. Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16837,13 Feb 2012 13:46 by  Paulina Piasek. Last Modified 19 Jul 2018 14:55,,,,,,,,
Alan F. Smeaton,Mining user activity as a context source for search and retrieval.,"Qiu, Zhengwei, Doherty, Aiden R., Gurrin, Cathal, Smeaton, Alan F.","STAIR'11: International Conference on Semantic Technology and Information Retrieval, 28-29 June 2011, Kuala Lumpur, Malaysia.",2011,"Zhengwei Qiu, Aiden R. Doherty, Cathal Gurrin, Alan F. Smeaton","Doherty, Aiden R., ORCID: 0000-0003-1840-0451, Gurrin, Cathal, ORCID: 0000-0003-2903-3968, Smeaton, Alan F., ORCID: 0000-0003-1028-8389","Qiu, Zhengwei",,,Conference or Workshop Item (Paper),Conference,Yes,,,context; sensecam,Computer Science > Information retrieval,Research Initiatives and Centres > Centre for Digital Video Processing (CDVP). Research Initiatives and Centres > CLARITY: The Centre for Sensor Web Technologies. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,16479,05 Aug 2011 14:14 by  Zhengwei Qiu. Last Modified 04 Oct 2018 10:37,,,,,Science Foundation Ireland,,,
