Research name,Publication Title,Author List,Conf/Journal Details,Year,Full name,Authors and Orcid,Authors without a orcid,ISBN,ISSN,Item Type,Event Type,Refereed,Date of Award,Supervisor(s),Uncontrolled Keywords,Subject,DCU Faculties and Centres,Use License,ID Code,Deposited On,Published in,Publisher,Official URL,Copyright Information,Funders,Additional Information,Tweets,Mendeley Readers
Paul M. Clarke,Software Engineering Education and Games: A Systematic Literature Review.,"Kosa, Mehmet, Yilmaz, Murat, O'Connor, Rory, Clarke, Paul","Journal of Universal Computer Science, 22 (12). pp. 1558-1574",2016,"Mehmet Kosa, Murat Yilmaz, Rory O'Connor, Paul Clarke","O'Connor, Rory, ORCID: 0000-0001-9253-0313, Clarke, Paul, ORCID: 0000-0002-4487-627X","Kosa, Mehmet, Yilmaz, Murat",,0948-6968,Article (Published),,Yes,,,Systematic Review; Games; Software Engineering,Computer Science > Information technology. Computer Science > Software engineering. ,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21648,19 Jan 2017 16:45 by  Prof. Rory O'Connor. Last Modified 18 Oct 2018 10:03,,Technische Universitaet Graz * Institut fuer Informationssysteme und Computer Medien,http://www.jucs.org/jucs_22_12/software_engineering_education_and/jucs_22_12_1558_1574_kosa.pdf,© 2016 	Technische Universitaet Graz * Institut fuer Informationssysteme und Computer Medien,,,,
Paul M. Clarke,Refactoring software development process terminology through the use of ontology.,"Clarke, Paul, Mesquida, Antoni Lluís, Ekert, Damjan, Ekstrom, J.J., Gornostaja, Tatjana, Johansen, Jorn, Mas, Antonia, Messnarz, Richard, Najera Villar, Blanca, O'Connor, Alexander, O'Connor, Rory, Reiner, Michael, Sauberer, Gabriele, Schmitz, Klaus-Dirk, Yilmaz, Murat","23nd European Conference on Systems, Software and Services Process Improvement (EuroSPI 2016), 14-16 Sept 2016, Graz, Austria",2016,"Paul Clarke, Antoni Lluís Mesquida, Damjan Ekert, J.J. Ekstrom, Tatjana Gornostaja, Jorn Johansen, Antonia Mas, Richard Messnarz, Blanca Najera Villar, Alexander O'Connor, Rory O'Connor, Michael Reiner, Gabriele Sauberer, Klaus-Dirk Schmitz, Murat Yilmaz","Clarke, Paul, ORCID: 0000-0002-4487-627X, O'Connor, Rory, ORCID: 0000-0001-9253-0313, Yilmaz, Murat, ORCID: 0000-0002-2446-3224","Mesquida, Antoni Lluís, Ekert, Damjan, Ekstrom, J.J., Gornostaja, Tatjana, Johansen, Jorn, Mas, Antonia, Messnarz, Richard, Najera Villar, Blanca, O'Connor, Alexander, Reiner, Michael, Sauberer, Gabriele, Schmitz, Klaus-Dirk",978-3-319-44817-6,,Conference or Workshop Item (Paper),Conference,Yes,,,"Software Development Process; Software
Development Roles; Specialised Communication; Terminology; Ontology",Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,,21404,06 Oct 2016 10:16 by  Rory O'connor. Last Modified 03 Nov 2021 17:36,"23rd European Conference, EuroSPI 2016, Graz, Austria, September 14-16, 2016, Proceedings. Communications in Computer and Information Science633.  Springer International Publishing. ISBN 978-3-319-44817-6",Springer International Publishing,http://dx.doi.org/10.1007/978-3-319-44817-6_4,©2016. The original publication is available at www.springerlink.com,,,,
Paul M. Clarke,Situational factors in safety critical software development.,"Nevalainen, Risto, Clarke, Paul, McCaffery, Fergal, O'Connor, Rory, Varkoi, Timo","23nd European Conference on Systems, Software and Services Process Improvement (EuroSPI 2016), 14-16 Sept 2016, Graz, Austria",2016,"Risto Nevalainen, Paul Clarke, Fergal McCaffery, Rory O'Connor, Timo Varkoi","Clarke, Paul, ORCID: 0000-0002-4487-627X, O'Connor, Rory, ORCID: 0000-0001-9253-0313","Nevalainen, Risto, McCaffery, Fergal, Varkoi, Timo",978-3-319-44817-6,,Conference or Workshop Item (Paper),Conference,Yes,,,Situational factors reference model; safety context; safety critical software development,Engineering > Systems engineering. Computer Science > Software engineering. ,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,,21405,05 Oct 2016 14:34 by  Rory O'connor. Last Modified 04 Feb 2020 15:35,"23rd European Conference, EuroSPI 2016, Graz, Austria, September 14-16, 2016, Proceedings. Communications in Computer and Information Science633.  Springer International Publishing. ISBN 978-3-319-44817-6",Springer International Publishing,http://dx.doi.org/10.1007/978-3-319-44817-6_11,©2016 Springer. The original publication is available at www.springerlink.com,Science Foundation Ireland,,,
Paul M. Clarke,Software developer's journey: a story-driven approach to support software practitioners.,"Yilmaz, Murat, Atasoy, Berke, O'Connor, Rory, Martens, Jean-Bernard, Clarke, Paul","23nd European Conference on Systems, Software and Services Process Improvement (EuroSPI 2016), 14-16 Sept 2016, Graz, Austria",2016,"Murat Yilmaz, Berke Atasoy, Rory O'Connor, Jean-Bernard Martens, Paul Clarke","O'Connor, Rory, ORCID: 0000-0001-9253-0313, Clarke, Paul, ORCID: 0000-0002-4487-627X","Yilmaz, Murat, Atasoy, Berke, Martens, Jean-Bernard",978-3-319-44817-6,,Conference or Workshop Item (Paper),Conference,Yes,,,Agile software development; Story-driven software development; Storycrafting; Software development process,Computer Science > Software engineering,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,,21403,05 Oct 2016 14:58 by  Prof. Rory O'Connor. Last Modified 18 Oct 2018 10:05,"23rd European Conference, EuroSPI 2016, Graz, Austria, September 14-16, 2016, Proceedings. Communications in Computer and Information Science633.  Springer International Publishing. ISBN 978-3-319-44817-6",Springer International Publishing,http://dx.doi.org/10.1007/978-3-319-44817-6_16,©2016. The original publication is available at www.springerlink.com,,,,
Paul M. Clarke,Technology enabled continuous software development.,"Clarke, Paul, Elger, Peter, O'Connor, Rory","International Workshop on Continuous Software Evolution and Delivery (CSED '16), 14-22 May 2016, Austin,TX, USA",2016,"Paul Clarke, Peter Elger, Rory O'Connor","Clarke, Paul, ORCID: 0000-0002-4487-627X, O'Connor, Rory, ORCID: 0000-0001-9253-0313","Elger, Peter",978-1-4503-4157-8,,Conference or Workshop Item (Paper),Workshop,Yes,,,Software development lifecycle; Lean software development,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21433,18 Oct 2016 09:12 by  Prof. Rory O'Connor. Last Modified 18 Oct 2018 10:07,"Proceedings of the International Workshop on Continuous Software Evolution and Delivery (CSED '16)..  ACM, New York, NY, USA. ISBN 978-1-4503-4157-8","ACM, New York, NY, USA",http://dx.doi.org/10.1145/2896941.2896943,"© ACM, 2016 This is the author's version of the work. It is posted here by permission of ACM for your personal use. Not for redistribution.",,,,
Paul M. Clarke,A complexity theory viewpoint on the software development process and situational context.,"Clarke, Paul, O'Connor, Rory, Leavy, Brian","International Workshop on Software and Systems Process (ICSSP 2016), 14-15 May 2016, Austin, TX.",2016,"Paul Clarke, Rory O'Connor, Brian Leavy","Clarke, Paul, ORCID: 0000-0002-4487-627X, O'Connor, Rory, ORCID: 0000-0001-9253-0313","Leavy, Brian",978-1-4503-4188-2,,Conference or Workshop Item (Paper),Conference,Yes,,,Software Development Process; Software Development Context; Complexity Theory; Software Process Optimization,Computer Science > Computer software. Computer Science > Software engineering. ,DCU Faculties and Schools > DCU Business School. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21317,03 Aug 2016 10:23 by  Fran Callaghan. Last Modified 18 Oct 2018 10:08,ICSSP '16 Proceedings of the International Workshop on Software and Systems Process..  Association for Computing Machinery. ISBN 978-1-4503-4188-2,Association for Computing Machinery,http://dx.doi.org/10.1145/2904354.2904369,"© ACM, 2016. This is the author's version of the work. It is posted here by permission of ACM for your personal use. Not for redistribution. The definitive version was published in 'ICSSP '16 Proceedings of the International Workshop on Software and Systems Process' http://doi.acm.org/10.1145/2904354.2904369",,,,
Paul M. Clarke,"Exploring the impact of situational context – A case study
of a software development process for a microservices
architecture.","O'Connor, Rory, Elger, Peter, Clarke, Paul","Proceedings of the International Workshop on Software and Systems Process (ICSSP 2016), 14-15 May 2016, Austin, TX.",2016,"Rory O'Connor, Peter Elger, Paul Clarke","O'Connor, Rory, ORCID: 0000-0001-9253-0313, Clarke, Paul, ORCID: 0000-0002-4487-627X","Elger, Peter",978-1-4503-4188-2,,Conference or Workshop Item (Paper),Conference,Yes,,,Software Development Process; Software Development Context; Agile; Lean; Process Selection,Computer Science > Computer software. Computer Science > Software engineering. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21318,03 Aug 2016 10:28 by  Fran Callaghan. Last Modified 18 Oct 2018 10:09,ICSSP '16 Proceedings of the International Workshop on Software and Systems Process..  Association for Computing Machinery. ISBN 978-1-4503-4188-2,Association for Computing Machinery,http://dx.doi.org/10.1145/2904354.2904368,"© ACM, 2016. This is the author's version of the work. It is posted here by permission of ACM for your personal use. Not for redistribution. The definitive version was published in 'ICSSP '16 Proceedings of the International Workshop on Software and Systems Process' http://doi.acm.org/10.1145/2904354.2904368",,,,
Paul M. Clarke,A gamification approach to improve the software development process by exploring the personality of software practitioners.,"Yilmaz, Mert, Yilmaz, Murat, O'Connor, Rory, Clarke, Paul","Clarke, Paul O'Connor, Rory Rout, Terry and Dorling, Alec, (eds.) Software Process Improvement and Capability Determination. Communications in Computer and Information Science, 609 . Springer, pp. 71-83",2016,"Mert Yilmaz, Murat Yilmaz, Rory O'Connor, Paul Clarke","O'Connor, Rory, ORCID: 0000-0001-9253-0313, Clarke, Paul, ORCID: 0000-0002-4487-627X","Yilmaz, Mert, Yilmaz, Murat",978-3-319-38980-6,,Book Section,,Yes,,,Software process improvement; Team process; Gamification; Interactive assessment; Personality,Computer Science > Computer software. Computer Science > Software engineering. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21316,03 Aug 2016 10:14 by  Fran Callaghan. Last Modified 18 Oct 2018 10:16,,Springer,http://link.springer.com/chapter/10.1007%2F978-3-319-38980-6_6,"© 2016 Springer.
The original publication is available at www.springerlink.com",,,,
Paul M. Clarke,An investigation of software development process terminology.,"Clarke, Paul","Clarke, Paul O'Connor, Rory Rout, Terry and Dorling, Alec, (eds.) Software Process Improvement and Capability Determination. Communications in Computer and Information Science, 609 . Springer.",2016,Paul Clarke,,"Clarke, Paul",,,Book Section,,Yes,,,Software engineering; Software development process Software development roles; Specialised communication; Terminology; Ontology,Computer Science > Computer software. Computer Science > Software engineering. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21320,03 Aug 2016 10:41 by  Fran Callaghan. Last Modified 18 Oct 2018 10:17,,Springer,http://dx.doi.org/10.1007/978-3-319-38980-6_25,"© 2016 Springer
The original publication is available at www.springerlink.com",,,,
Paul M. Clarke,Untangling the complexity of connected health evaluations.,"O'Leary, Padraig, Carroll, Noel, Clarke, Paul, Richardson, Ita","IEEE International Conference on Healthcare Informatics 2015 (ICHI 2015), 21-23 Oct 2015, Dallas TX..",2015,"Padraig O'Leary, Noel Carroll, Paul Clarke, Ita Richardson",,"O'Leary, Padraig, Carroll, Noel, Clarke, Paul, Richardson, Ita",,,Conference or Workshop Item (Paper),Conference,Yes,,,Connected Health; Healthcare Delivery,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21084,04 Feb 2016 12:09 by  Fran Callaghan. Last Modified 19 Jul 2018 15:07,Proceedings of the IEEE International Conference on Healthcare Informatics 2015 (ICHI 2015)..  IEEE.,IEEE,http://cs.utdallas.edu/ichi2015/,© 2015 IEEE,,,,
Paul M. Clarke,Changing situational contexts present a constant challenge to software developers.,"Clarke, Paul, O'Connor, Rory","22nd European Conference on Systems, Software and Services Process Improvement (EuroSPI 2015), 30 Sept - 2 Oct 2015, Ankara, Turkey",2015,"Paul Clarke, Rory O'Connor","Clarke, Paul, ORCID: 0000-0002-4487-627X, O'Connor, Rory, ORCID: 0000-0001-9253-0313",,978-3-319-24647-5,,Conference or Workshop Item (Paper),Conference,Yes,,,Situational Context; Software Process; Software Process Adaptation,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,20988,26 Jan 2016 12:05 by  Prof. Rory O'Connor. Last Modified 18 Oct 2018 10:28,"Systems, Software and Services Process Improvemen. Communications in Computer and Information Science543.  Springer Verlag. ISBN 978-3-319-24647-5",Springer Verlag,http://link.springer.com/chapter/10.1007/978-3-319-24647-5_9,"© 2015 Springer.
The original publication is available at www.springerlink.com",,,,
Paul M. Clarke,Medical device software as a subsystem of an overall medical device.,"McCaffery, Fergal, Lepmets, Marion, Clarke, Paul","The First International Conference on Fundamentals and Advances in Software Systems Integration (FASSI 2015), 23-28 Aug 2015, Venice, Italy",2015,"Fergal McCaffery, Marion Lepmets, Paul Clarke",,"McCaffery, Fergal, Lepmets, Marion, Clarke, Paul",978-1-61208-448-0,,Conference or Workshop Item (Paper),Conference,Yes,,,Software integration; Medical device software; MDevSPICE®; Medical device risks; Medical device,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21085,04 Feb 2016 12:18 by  Fran Callaghan. Last Modified 04 Feb 2020 15:36,Proceedings of The First International Conference on Fundamentals and Advances in Software Systems Integration (FASSI 2015)..  ISBN 978-1-61208-448-0,,http://www.iaria.org/conferences2015/FASSI15.html,,,,,
Paul M. Clarke,Piloting MDevSPICE: the medical device software process assessment framework.,"Lepmets, Marion, McCaffery, Fergal, Clarke, Paul","The 2015 International Conference on Software and System Process (ICSSP 2015), 24-26 Aug 2015, Tallinn, Estonia",2015,"Marion Lepmets, Fergal McCaffery, Paul Clarke",,"Lepmets, Marion, McCaffery, Fergal, Clarke, Paul",978-1-4503-3346-7,,Conference or Workshop Item (Paper),Conference,Yes,,,MDevSPICE®; Process assessment framework; Medical device regulation; Medical device software,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21087,05 Feb 2016 09:35 by  Fran Callaghan. Last Modified 04 Feb 2020 15:36,ICSSP 2015 Proceedings of the 2015 International Conference on Software and System Process..  Association for Computing Machinery. ISBN 978-1-4503-3346-7,Association for Computing Machinery,http://dx.doi.org/10.1145/2785592.2785598,© 2015 ACM,,,,
Paul M. Clarke,"Exploring the relationship between software
process adaptive capability and organisational performance.","Clarke, Paul, O'Connor, Rory, Leavy, Brian, Yilmaz, Murat","Software Engineering, IEEE Transactions on, 41 (12). pp. 1169-1183",2015,"Paul Clarke, Rory O'Connor, Brian Leavy, Murat Yilmaz","Clarke, Paul, ORCID: 0000-0002-4487-627X, O'Connor, Rory, ORCID: 0000-0001-9253-0313, Yilmaz, Murat, ORCID: 0000-0002-2446-3224","Leavy, Brian",,0098-5589,Article (Published),,Yes,,,Software development; Software management,Computer Science > Software engineering,DCU Faculties and Schools > DCU Business School. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,20983,22 Dec 2015 09:51 by  Fran Callaghan. Last Modified 23 Oct 2019 13:14,,IEEE,http:/dx.doi.org/10.1109/TSE.2015.2467388,"© 2015 IEEE. Personal use of this material is permitted. Permission from IEEE must be obtained for all other users, including reprinting/ republishing this material for advertising or promotional purposes, creating new collective works for resale or redistribution to servers or lists, or reuse of any copyrighted components of this work in other works.",,,,
Paul M. Clarke,Software process reflexivity and business performance: initial results from an empirical study.,"O'Connor, Rory, Clarke, Paul","International Conference on Software and System Process (ICSSP 2015), 24-26 Aug 2015, Tallinn, Estonia",2015,"Rory O'Connor, Paul Clarke","O'Connor, Rory, ORCID: 0000-0001-9253-0313, Clarke, Paul, ORCID: 0000-0002-4487-627X",,978-1-4503-3346-7,,Conference or Workshop Item (Paper),Conference,Yes,,,Software process improvement; Process reflexivity; Process evolution,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,20771,16 Sep 2015 10:41 by  Prof. Rory O'Connor. Last Modified 18 Oct 2018 10:27,ICSSP 2015 Proceedings of the 2015 International Conference on Software and System Process..  Association for Computing Machinery. ISBN 978-1-4503-3346-7,Association for Computing Machinery,http://dx.doi.org/10.1145/2785592.2785607,"© ACM, 2015. This is the author's version of the work. It is posted here by permission of ACM for your personal use. Not for redistribution. The definitive version was published in: ICSSP 2015 Proceedings of the 2015 International Conference on Software and System Process
http://doi.acm.org/10.1145/2785592.2785607",,,,
Paul M. Clarke,Effective social productivity measurements during software development: an empirical study.,"Yilmaz, Murat, O'Connor, Rory, Clarke, Paul","International Journal of Software Engineering and Knowledge Engineering (ijseke), 26 (3)",2015,"Murat Yilmaz, Rory O'Connor, Paul Clarke","Yilmaz, Murat, ORCID: 0000-0002-2446-3224, O'Connor, Rory, ORCID: 0000-0001-9253-0313, Clarke, Paul, ORCID: 0000-0002-4487-627X",,,0218-1940,Article (Published),,Yes,,,Structure equation modeling; Productivity factors of software development; Socio-technical aspects of software development,Computer Science > Computer software. Computer Science > Software engineering. ,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21319,03 Aug 2016 10:36 by  Fran Callaghan. Last Modified 23 Oct 2019 13:10,,World Scientific Publishing,http://dx.doi.org/10.1142/S0218194016500194,© 2016 World Scientific Publishing,,,,
Paul M. Clarke,Software development roles: a multi-project empirical investigation.,"Yilmaz, Murat, O'Connor, Rory, Clarke, Paul","ACM SIGSOFT Software Engineering Notes, 40 (1). pp. 1-5",2015,"Murat Yilmaz, Rory O'Connor, Paul Clarke","Yilmaz, Murat, ORCID: 0000-0002-2446-3224, O'Connor, Rory, ORCID: 0000-0001-9253-0313, Clarke, Paul, ORCID: 0000-0002-4487-627X",,,0163-5948,Article (Published),,Yes,,,Productivity; Software Process; Software Teams,Computer Science > Information technology. Computer Science > Software engineering. ,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,20469,11 Feb 2015 14:12 by  Rory O'connor. Last Modified 23 Oct 2019 13:11,,Association for Computing Machinery,http://dl.acm.org/citation.cfm?id=2693239,© 2015 ACM,,,,
Paul M. Clarke,Safety critical software process assessment: how MDevSPICE® addresses the challenge of integrating compliance and capability.,"Clarke, Paul, Lepmets, Marion, Dorling, Alec, McCaffery, Fergal","Software Process Improvement and Capability Determination. Communications in Computer and Information Science, 526 . Springer, pp. 13-18",2015,"Paul Clarke, Marion Lepmets, Alec Dorling, Fergal McCaffery",,"Clarke, Paul, Lepmets, Marion, Dorling, Alec, McCaffery, Fergal",978-3-319-19860-6,,Book Section,,Yes,,,Safety critical software; Medical device software; Software process improvement; Software process assessment; MDevSPICE®,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21088,05 Feb 2016 09:42 by  Fran Callaghan. Last Modified 04 Feb 2020 15:37,,Springer,http://link.springer.com/chapter/10.1007%2F978-3-319-19860-6_2,"© 2015 Springer.
The original publication is available at www.springerlink.com",,,,
Paul M. Clarke,An exploration of individual personality types in software development.,"Yilmaz, Murat, O'Connor, Rory, Clarke, Paul","21th European Conference on Systems, Software and Services Process Improvement (EuroSPI 2014), 25-27 June 2014, Luxembourg.",2014,"Murat Yilmaz, Rory O'Connor, Paul Clarke","Yilmaz, Murat, ORCID: 0000-0002-2446-3224, O'Connor, Rory, ORCID: 0000-0001-9253-0313, Clarke, Paul, ORCID: 0000-0002-4487-627X",,,,Conference or Workshop Item (Paper),Conference,Yes,,,"Software Developers Personalities; Personality Proling; Myers-
Briggs Type Indicator (MBTI); Questionnaire Validation",Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,20013,30 Jun 2014 13:31 by  Rory O'connor. Last Modified 23 Oct 2019 13:18,"Systems, Software and Services Process Improvement. Communications in Computer and Information Science425.  Springer Verlag.",Springer Verlag,,"© 2014 Springer-Verlag
The original publication is available at www.springerlink.com",,,,
Paul M. Clarke,Characteristics of medical device software development.,"Clarke, Paul, Lepmets, Marion, McCaffery, Fergal, Finnegan, Anita","EuroSPI 2014, 25-27 Jun 2014, Luxembourg.",2014,"Paul Clarke, Marion Lepmets, Fergal McCaffery, Anita Finnegan",,"Clarke, Paul, Lepmets, Marion, McCaffery, Fergal, Finnegan, Anita",,,Conference or Workshop Item (Paper),Conference,Yes,,,Process model; Medical device software development; Safety critical software process,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21091,05 Feb 2016 11:02 by  Fran Callaghan. Last Modified 04 Feb 2020 15:37,,,,,,,,
Paul M. Clarke,Development of a process assessment model for medical device software development.,"Lepmets, Marion, Clarke, Paul, McCaffery, Fergal, Finnegan, Anita","EuroSPI 2014, 25-27 Jun 2014, Luxembourg.",2014,"Marion Lepmets, Paul Clarke, Fergal McCaffery, Anita Finnegan",,"Lepmets, Marion, Clarke, Paul, McCaffery, Fergal, Finnegan, Anita",,,Conference or Workshop Item (Paper),Conference,Yes,,,"Process Assessment Model, Process Reference Model, Medical Device Software; Medical Device regulations; Best Practice Framework",Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21086,05 Feb 2016 09:22 by  Fran Callaghan. Last Modified 04 Feb 2020 15:38,,,,,,,,
Paul M. Clarke,"A lightweight assessment method for medical device
software processes.","McCaffery, Fergal, Clarke, Paul, Lepmets, Marion","Software Process Improvement and Capability Determination. Communications in Computer and Information Science . Springer, pp. 144-156",2014,"Fergal McCaffery, Paul Clarke, Marion Lepmets",,"McCaffery, Fergal, Clarke, Paul, Lepmets, Marion",978-3-319-13036-1,,Book Section,,Yes,,,Medical Device Software; Software Process Improvement; Lightweight Process Assessment Method; Medical Device Software Process Assessment; MDevSPICE,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21090,05 Feb 2016 10:51 by  Fran Callaghan. Last Modified 04 Feb 2020 15:38,,Springer,http://link.springer.com/chapter/10.1007%2F978-3-319-13036-1_13,"© 2014 Springer
The original publication is available at www.springerlink.com",,,,
Paul M. Clarke,MDevSPICE - A comprehensive solution for manufacturers and assessors of safety-critical medical device software.,"Clarke, Paul, Lepmets, Marion, McCaffery, Fergal, Finnegan, Anita","Software Process Improvement and Capability Determination. Communications in Computer and Information Science . Springer, pp. 274-278",2014,"Paul Clarke, Marion Lepmets, Fergal McCaffery, Anita Finnegan",,"Clarke, Paul, Lepmets, Marion, McCaffery, Fergal, Finnegan, Anita",978-3-319-13036-1,,Book Section,,Yes,,,Medical Device Software; Software Process Improvement; Medical Device Software Process Assessment and Improvement; MDevSPICE,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,21089,05 Feb 2016 09:57 by  Fran Callaghan. Last Modified 04 Feb 2020 15:39,,Springer,http://link.springer.com/chapter/10.1007/978-3-319-13036-1_26,"© 2014 Springer
The oiriginal publication is available at www.springerlink.com",,,,
Paul M. Clarke,Harnessing software development contexts to inform software process selection decisions.,"Jeners, Simona, O'Connor, Rory, Clarke, Paul, Lichter, H., Lepmets, Marion, Buglione, Luigi","Software Quality Professional, 16 (1). pp. 35-36",2013,"Simona Jeners, Rory O'Connor, Paul Clarke, H. Lichter, Marion Lepmets, Luigi Buglione","O'Connor, Rory, ORCID: 0000-0001-9253-0313","Jeners, Simona, Clarke, Paul, Lichter, H., Lepmets, Marion, Buglione, Luigi",,1522-0540,Article (Published),,Yes,,,Software development,Computer Science > Software engineering,DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,19730,04 Feb 2014 14:50 by  Prof. Rory O'Connor. Last Modified 16 Nov 2018 13:55,,American Society for Quality,https://secure.asq.org/perl/msg.pl?prvurl=http://asq.org/software-quality/2013/12/harnessing-software-development-contexts-to-inform-software-process-selection-decisions.pdf,"© 2013 ASQ
Reprinted with permission from Quality Management Journal
http://asq.org  
No further distribution allowed without permission",,"Sent: 23rd January 2014

Hello,

I am the administrator of DORAS - the non-commercial open access Institutional Repository at Dublin City University, Ireland. I am contacting you on behalf of my colleague Rory O'Connor.

He wrote the following article:

Harnessing Software Development Contexts to Inform Software Process Selection Decisions. Software Quality Professional Vol. 16(1) (2013).

He wishes to upload this to the open access Institutional Repository at http://doras.dcu.ie

Is this allowed? Does ASQ have an open access policy?

Thanks for your time and help.
Regards,
Fran Callaghan",,
Paul M. Clarke,An empirical examination of the extent of software process improvement in software SMEs.,"Clarke, Paul, O'Connor, Rory","Journal of Software: Evolution and Process, 25 (9). pp. 981-998",2013,"Paul Clarke, Rory O'Connor","Clarke, Paul, ORCID: 0000-0002-4487-627X, O'Connor, Rory, ORCID: 0000-0001-9253-0313",,,2047-7481,Article (Published),,Yes,,,software process; software process improvement; empirical study; software SMEs,Computer Science > Software engineering,Research Initiatives and Centres > Lero: The Irish Software Engineering Research Centre. DCU Faculties and Schools > Faculty of Engineering and Computing > School of Computing. ,This item is licensed under a Creative Commons Attribution-NonCommercial-Share Alike 3.0 License. View License,19360,17 Sep 2013 15:08 by  Prof. Rory O'Connor. Last Modified 18 Oct 2018 10:42,,Wiley,http://onlinelibrary.wiley.com/doi/10.1002/smr.1580/abstract,© 2013 Wiley. The definitive version is available at www3.interscience.wiley.com,,,,
